id,waveform_PT_ratio,waveform_amplitude,amplitude_cutoff,cumulative_drift,d_prime,waveform_duration,ecephys_channel_id,firing_rate,waveform_halfwidth,isi_violations,isolation_distance,L_ratio,max_drift,nn_hit_rate,nn_miss_rate,presence_ratio,waveform_recovery_slope,waveform_repolarization_slope,silhouette_score,snr,waveform_spread,waveform_velocity_above,waveform_velocity_below,ecephys_probe_id,local_index,probe_horizontal_position,probe_vertical_position,anterior_posterior_ccf_coordinate,dorsal_ventral_ccf_coordinate,left_right_ccf_coordinate,ecephys_structure_id,ecephys_structure_acronym,ecephys_session_id,lfp_sampling_rate,name,phase,sampling_rate,has_lfp_data,date_of_acquisition,published_at,specimen_id,session_type,age_in_days,sex,genotype
951864407,1.18886713823131,134.60616000000002,0.0831623232980752,257.31,2.4192339550915096,1.22244556113903,850166578,3.8118047996086895,0.6592964824120601,0.177113828371381,29.9737378719374,0.0447901410748321,31.64,0.231372549019608,0.009393014581213973,0.99,-0.00213160225198415,0.0577453692010949,0.0141951847026514,1.50859831712526,90.0,-0.8241206030150748,-0.274706867671692,769322810,74,59,760,7491,3325,8040,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951864417,1.38764144732057,254.107425,0.00174509812679573,72.43,5.63939272126064,1.6345058626465705,850166572,5.33705176143558,0.947738693467336,0.0624453193913754,70.99466962518709,0.00128843810027796,29.41,0.984917043740573,0.00010225994477963,0.99,,0.142092480136922,0.0910746227903752,2.44413648258882,40.0,0.6867671691792301,-0.6867671691792301,769322810,71,27,720,7487,3346,8022,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951864425,1.90338703336924,215.31588,0.0003941542187014,80.77,5.63113395832979,1.49715242881072,850166572,12.845354063525601,1.2773869346733702,0.0144495144451269,86.9349304795788,0.000535446895701766,32.01,0.995333333333333,0.00041361158112427097,0.99,-0.00777834002833787,0.0970497078705749,0.0696724593800429,2.19902102539991,50.0,0.0,0.0,769322810,71,27,720,7487,3346,8022,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951864445,0.399841420223848,171.70023,0.0047626810952952296,68.76,5.17415479595185,0.39832495812395297,850166576,7.19660910924214,0.192294807370184,0.0270365180011756,75.72934296525871,0.0034964363890727,19.32,0.947368421052632,0.00491611661166117,0.99,-0.104208891784755,0.657312609202835,0.12093025851592,3.5958556679156604,40.0,0.0,-0.34338358458961504,769322810,73,11,740,7490,3332,8034,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951864492,1.76090484431949,209.68584,0.000385196296992695,80.3,4.8596216343086,1.18123953098827,850166574,11.2248927573982,0.8790619765494141,0.000901076610653027,70.5608832557394,0.0036369139096639296,37.29,0.993697478991597,0.000384992300153997,0.99,-0.011360466279963,0.143902061885147,0.0562484558499448,1.97169378680442,50.0,-0.34338358458961504,-0.34338358458961504,769322810,72,43,740,7488,3339,8028,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951864538,0.731860640445716,184.872675,0.0115641449607987,108.16,3.16908636838248,0.453266331658291,850166584,5.0075879168413095,0.219765494137353,0.0890429846915526,50.806696924936,0.00853917704376167,24.31,0.830940988835726,0.00486841657304327,0.99,-0.144017866180553,0.5788417096727111,0.0972087634698115,2.4294041603503302,50.0,0.34338358458961404,-2.7470686767169203,769322810,77,11,780,7496,3304,8058,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951864546,0.593199397229658,294.245445,0.000276884149785505,48.85,3.8449931084425897,0.4395309882747071,850166584,11.585758151385301,0.16482412060301502,0.00874012491729762,55.39839823408529,0.0162888896186828,16.17,0.8319559228650141,0.0119798234552333,0.99,-0.22512151728546306,1.01988666063642,0.0649619754273221,4.09721282451996,30.0,0.0,-0.6867671691792301,769322810,77,11,780,7496,3304,8058,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951864583,0.614836026879067,206.619465,0.007980736983332959,171.34,2.31952915648484,0.4395309882747071,850166584,2.32209914127465,0.206030150753769,0.112295752549872,27.268639221753503,0.0570854172181055,24.59,0.166666666666667,0.00649569197630587,0.99,-0.131142113429676,0.6880035582917121,0.011223285008001998,2.3997930355968,60.0,-1.6482412060301497,-0.686767169179229,769322810,77,11,780,7496,3304,8058,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951864624,1.10364246859616,168.74247,0.0071526157282343706,49.52,4.49168801160055,1.55209380234506,850166586,10.8072824413572,0.7829145728643221,0.0301338629179156,86.8636628922702,0.0026902928446365802,20.85,0.95679012345679,0.0047380156075808215,0.99,,0.101571224132089,0.157931879714214,2.39339511212513,40.0,1.3735343383584602,-1.03015075376885,769322810,78,59,800,7497,3297,8064,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951864652,0.703087091303055,167.31702,0.0014179423726835099,54.3,4.3079131515528,0.5631490787269681,850166588,14.9906554138457,0.192294807370184,0.0166724266353181,97.428028360189,0.00126734481412709,27.91,0.982,0.0020429435063581396,0.99,-0.0546836584193026,0.453733828219351,0.189276269329842,2.9111316334936403,60.0,0.0,-0.274706867671692,769322810,79,27,800,7499,3290,8070,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951864686,0.476845019787606,207.82398,0.00200046883249306,217.76,3.95835193567047,0.604355108877722,850166592,1.5846170937979098,0.302177554438861,0.150714900090104,35.1844760411189,0.0217252406655269,41.15,0.7241379310344829,0.0002682223563334,0.99,-0.0856105049799648,0.493663784041528,0.108950520968088,2.89648952772591,70.0,-0.8241206030150748,-1.03015075376884,769322810,81,11,820,7501,3276,8082,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951864695,0.5196704450891371,194.60688,0.00278642636623531,176.37,3.4256548642231297,0.521943048576214,850166592,15.6889612517906,0.302177554438861,0.0401314581578344,48.4737777536415,0.0304933280803075,24.44,0.954666666666667,0.00040995367523469797,0.99,-0.0780983861574834,0.512771292604246,0.0387649455849534,2.37113889647394,60.0,-0.206030150753768,-0.6867671691792301,769322810,81,11,820,7501,3276,8082,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951864713,0.399014159223662,151.85352,0.00754790429520808,68.63,3.03837647979437,0.4670016750418761,850166592,11.413201084143,0.206030150753769,0.0517142138893934,48.7680941008923,0.021530344412611,21.42,0.830562153602534,0.0128057904443748,0.99,-0.0678018949085862,0.493786335773199,0.130093822123747,2.53176919122356,60.0,0.137353433835846,-0.6867671691792301,769322810,81,11,820,7501,3276,8082,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951864727,0.290519035581232,150.35943,0.0965240387808956,145.2,3.29122949118223,0.535678391959799,850166592,6.0106200443925,0.206030150753769,0.10056284360888,42.7178556229878,0.019212833346351,24.17,0.689291101055807,0.00634011657633705,0.99,-0.0216393909348238,0.4838807289537821,0.0567086676285461,2.2453070304332403,70.0,-0.34338358458961504,-1.03015075376885,769322810,81,11,820,7501,3276,8082,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951864771,2.31180705134229,117.07488,0.0868086038625738,154.53,4.27362028116673,1.51088777219431,850166594,5.69276770520072,,0.176333523188978,64.94623094838329,0.0018676414080663895,19.11,0.9064039408867,0.00163315300602225,0.99,-0.0489612621882476,0.0491783033036155,0.108427718037832,1.6155203902110902,60.0,0.412060301507538,-0.34338358458961504,769322810,82,59,840,7503,3270,8088,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951864780,1.32767921261457,227.09661,0.0015845019977069,69.24,4.1610261422005,1.4284757118928,850166596,6.9695284514142095,0.714237855946399,0.0163612833910272,69.0543870811866,0.0010702394866428,35.57,0.973856209150327,0.000205233453052848,0.99,-0.015159301896544,0.130379801312021,0.254865092585428,2.9409441692567,50.0,0.0,-0.34338358458961504,769322810,83,27,840,7504,3263,8094,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951864791,0.487818162470251,134.89086,0.0175649222568228,101.14,4.24379058830483,0.494472361809045,850166598,10.3200030929012,0.32964824120603003,0.0287826135692855,63.541881729712,0.0054552577154499,29.65,0.94122383252818,0.00511162111412476,0.99,-0.0720992017760157,0.393148470224733,0.0940580302475478,2.2012167300695697,70.0,0.0686767169179227,-0.755443886097153,769322810,84,43,860,7507,3249,8106,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951864838,0.39905828890409,161.960175,0.0610692426046672,98.38,3.6816082935484906,0.425795644891122,850166600,10.053140407868199,0.192294807370184,0.0891206455414794,48.0764500645189,0.0198230976914591,20.22,0.870646766169154,0.00336875738000972,0.99,-0.0920895404630473,0.5734362871480201,0.0980316911236407,2.6293044248452904,60.0,-0.274706867671691,-0.34338358458961504,769322810,85,11,860,7509,3242,8112,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951864883,0.2146635637376,101.844015,0.0703172839426885,135.87,4.46849264366059,0.494472361809045,850166602,8.22670109286176,0.206030150753769,0.0246040218139994,92.43311761791892,0.000219820532073844,22.22,0.9852507374631272,0.0014836283338508802,0.99,-0.06324133087456099,0.329411729891039,0.13656028706093,1.7059655088354295,80.0,-0.137353433835845,-0.480737018425461,769322810,86,59,880,7510,3236,8117,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951864927,0.231373521231384,196.19613,0.00213895471640359,228.61,4.40421017004461,0.425795644891122,850166606,21.834274758852,0.23350083752093806,0.0134158453114288,88.92011832179493,0.0042987521263639,28.99,0.983333333333333,0.00138888888888889,0.99,-0.101294033904007,0.710287650116325,0.0637868693339952,3.16814656282512,80.0,0.6867671691792301,-0.068676716917923,769322810,88,43,900,7513,3222,8129,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951864948,0.525820585495588,187.77252,0.0005982886381299178,62.48,5.25875524951091,0.521943048576214,850166608,9.26446676700825,0.260971524288107,0.03351024474125,55.15956423231749,0.0077713694526734,34.05,0.9501557632398748,0.0037882701380996704,0.99,-0.107880673639522,0.5780127281351949,0.18706473040572,3.05285229842962,60.0,0.34338358458961404,-0.8927973199329979,769322810,89,11,900,7514,3215,8135,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951864960,0.5549365828923051,123.47926499999998,0.0818570343587528,132.81,3.80777558330488,0.521943048576214,850166608,9.75154417623987,0.288442211055276,0.0378078240527096,84.005165022478,0.000966284739006576,19.56,0.957333333333333,0.0029783549783549803,0.99,-0.0685438212561932,0.355183821278808,0.156287277178055,2.3399933987731,70.0,0.34338358458961404,-1.7169179229480702,769322810,89,11,900,7514,3215,8135,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951864986,0.22358373687623,252.83349,0.00705701414188205,84.22,4.74918526196141,0.425795644891122,850166610,6.398747233672428,0.206030150753769,0.196876806801803,57.5505856690186,0.00740365000762963,37.95,0.8495077355836851,0.00604322441872375,0.99,-0.146680314904673,0.916769493601547,0.095411237726252,3.2882260379551296,60.0,0.6867671691792301,0.0,769322810,90,59,920,7516,3209,8140,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951865018,0.467574536190652,213.11667000000003,0.000162175078665074,43.36,7.81703674475386,0.576884422110553,850166612,16.1262606422098,0.315912897822446,0.000145524968277867,128.967404380149,7.199141918612621e-05,22.52,0.999333333333333,8.269246671628209e-05,0.99,-0.121977081563791,0.4151488613356471,0.26165154669415697,3.58179971057882,60.0,1.3735343383584602,-0.274706867671692,769322810,91,27,920,7517,3202,8146,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951865038,1.16015204266834,131.983995,0.0535918203456515,126.72,4.50142001805006,1.2773869346733702,850166618,6.15046295728342,0.6592964824120601,0.14506319911134302,49.773089700583704,0.00960561946201772,15.02,0.923728813559322,0.00174108971732896,0.99,-0.0035680648557889602,0.0919171853592175,0.122574331298895,2.14099641971991,60.0,1.03015075376884,-0.686767169179229,769322810,94,59,960,7521,3182,8163,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951865048,1.007893921901,121.074525,0.0829534239589797,121.24,3.48849163110767,1.55209380234506,850166616,8.279912078488849,0.6318257956448909,0.0954991521143415,44.370923120981395,0.0219686510084614,18.46,0.592592592592593,0.00975643271840324,0.99,-0.00907492193478222,0.0826552123988444,0.149815827434468,2.0888910122832502,50.0,1.03015075376885,-0.34338358458961504,769322810,93,11,940,7520,3189,8157,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951865058,1.04741486244951,139.281675,0.0036932665319370796,89.88,3.97587278871552,1.2499162479062,850166616,12.1841040732565,0.6180904522613061,0.0303364406790768,67.5776717798726,0.00493960145007238,33.01,0.916857360793288,0.00432221408902367,0.99,-0.00626198006137491,0.0905106458798375,0.0612784672541206,2.5050890773827903,60.0,1.03015075376885,-0.206030150753769,769322810,93,11,940,7520,3189,8157,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951865122,1.02801357702544,196.816815,0.00286755034277661,75.59,3.9603550704756896,1.2361809045226102,850166616,0.9001440927238679,0.6455611390284761,0.32694811026980897,21.9411190035634,0.0669282442727148,9.97,0.145833333333333,0.000501605136436597,0.95,-0.00295008910060572,0.116501144289854,0.0220733724034021,3.20381525310011,60.0,1.03015075376885,-0.34338358458961504,769322810,93,11,940,7520,3189,8157,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951865156,0.622166721497832,156.80379,0.000868854248320324,106.44,5.152850923365191,0.412060301507538,850166620,8.69388748849085,0.15108877721942998,0.0615859923114117,62.744137869190595,0.00215964535548585,20.95,0.975352112676056,0.00092630712227254,0.99,-0.10751646062142403,0.5769849826845179,0.196308797880234,2.63539096572157,50.0,0.0,-0.686767169179229,769322810,95,27,960,7523,3175,8169,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951865188,0.0455643305689725,97.34634,0.0413862821065238,199.29,3.6950235834007104,0.39832495812395297,850166624,6.29505144194754,0.288442211055276,0.114600771718376,44.97466300098139,0.014897692824683997,30.78,0.8573643410852709,0.00265712825753705,0.99,-0.0429971535131856,0.3418218690398189,0.109051206956109,1.4333945079871202,60.0,2.4036850921273,-0.618090452261307,769322810,97,11,980,7525,3162,8179,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951865196,0.264000831230816,212.11242,0.00017553828954945902,72.0,6.99321213771855,0.50820770519263,850166624,6.8766364081942495,0.260971524288107,0.00560209898768333,78.716201311368,0.000746253499306015,23.41,0.975886524822695,0.000477897252090801,0.99,-0.137110010380819,0.7300810876616551,0.154806511716066,3.0880540871487403,40.0,-1.3735343383584602,-0.34338358458961504,769322810,97,11,980,7525,3162,8179,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951865274,0.253555803153967,85.229625,0.0368703864848167,250.34,3.77304186707591,0.425795644891122,850166628,14.235099805786,0.302177554438861,0.0405269167191658,64.1056770087826,0.00514132678058912,22.17,0.951137884872825,0.004385041745597421,0.99,-0.041019067937712005,0.282466148227649,0.090753906719809,1.69239512994193,70.0,-1.03015075376884,-0.34338358458961504,769322810,99,27,1000,7528,3148,8190,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951865287,0.247091001626698,85.806825,0.0453534589068956,254.02,3.7931011499386,0.4395309882747071,850166628,5.70892284315202,0.192294807370184,0.114956017699255,53.3103916049125,0.0054448129686093215,21.87,0.860971524288107,0.00183654729109275,0.99,-0.0663952861115707,0.3111147571880539,0.0540443622793743,1.53152106480463,90.0,-0.549413735343383,-1.5893754486719298,769322810,99,27,1000,7528,3148,8190,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951865312,0.479410471046322,137.30652,0.0220730547976753,208.77,6.1839674005863605,0.192294807370184,850166630,29.302492124900304,0.0686767169179229,0.0327931886677983,128.37833981419,5.36274484599247e-06,18.67,1.0,0.000328569081649417,0.99,-0.105857028649385,0.513750929274339,0.183559933931832,2.58470509863254,30.0,6.18090452261307,-11.675041876046901,769322810,100,43,1020,7529,3142,8195,170.0,LGd,750749662,1249.9998362640802,probeE,3a,29999.9960703379,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
